areacd,origin,destination,nomove,within,fromout,toout,to1cd,to1,to2cd,to2,to3cd,to3,from1cd,from1,from2cd,from2,from3cd,from3
E02006189,512,608,0,82,28,0,E02006190,40,E02006191,22,E02006192,21,E02006190,57,E02002984,23,E02006191,23
E02006190,903,1141,0,249,35,0,E02006191,89,E02006189,57,E02006192,41,E02006191,120,E02006189,40,E02006192,40
E02006191,569,666,0,79,21,0,E02006190,120,E02006189,23,E02006202,18,E02006190,89,E02006189,22,E02006195,22
E02006192,729,903,0,138,34,0,E02006190,40,E02006193,24,E02006173,21,E02006190,41,E02006197,31,E02006193,30
E02006193,550,751,0,54,26,0,E02006197,47,E02006194,32,E02006196,31,E02006197,64,E02006198,48,E02006196,40
E02006194,597,765,0,79,27,0,E02006197,70,E02006193,38,E02006196,30,E02006197,78,E02006203,44,E02006196,41
E02006195,690,623,0,127,22,0,E02006198,31,E02006201,31,E02006197,26,E02006118,26,E02006119,17,E02006203,17
E02006196,916,977,0,85,103,0,E02006197,125,E02006198,48,E02006194,41,E02006197,109,E02006198,50,E02006193,31
E02006197,1445,1693,0,232,92,0,E02006196,109,E02006194,78,E02006203,78,E02006196,125,E02006194,70,E02006199,59
E02006198,884,906,0,84,24,0,E02006201,82,E02006196,50,E02006193,48,E02006197,69,E02006201,55,E02006196,48
E02006199,698,749,0,89,35,0,E02006197,59,E02006200,33,E02006198,31,E02006197,57,E02006200,37,E02006196,28
E02006200,614,612,0,118,22,0,E02006203,62,E02006197,44,E02006194,40,E02006197,58,E02006203,55,E02006196,40
E02006201,843,988,0,219,33,0,E02006198,55,E02006197,48,E02006203,39,E02006198,82,E02006197,56,E02006203,52
E02006202,685,702,0,142,28,0,E02006192,25,E02006198,23,E02002929,21,E02006199,27,E02006194,25,E02006174,20
E02006203,647,652,0,68,26,0,E02006200,55,E02006201,52,E02006197,46,E02006197,78,E02006200,62,E02006201,39
E02006204,524,555,0,103,12,0,E02006208,101,E02006209,55,E02006210,22,E02006208,99,E02006209,42,E02006210,16
E02006205,447,468,0,70,8,0,E02006207,42,E02006206,27,E02006209,22,E02006206,30,E02006207,28,E02006209,18
E02006206,568,595,0,143,14,0,E02006207,51,E02006205,30,E02003817,20,E02006207,38,E02006205,27,E02006158,21
E02006207,327,386,0,48,10,0,E02006206,38,E02006205,28,E02003822,20,E02006206,51,E02006205,42,E02006158,15
E02006208,717,756,0,194,29,0,E02006204,99,E02006209,84,E02006212,30,E02006204,101,E02006209,100,E02006210,26
E02006209,690,734,0,176,14,0,E02006208,100,E02006204,42,E02006210,20,E02006208,84,E02006204,55,E02006212,26
E02006210,393,340,0,60,8,0,E02006208,26,E02006213,21,E02006209,18,E02006204,22,E02006209,20,E02006208,13
E02006211,409,428,0,71,6,0,E02002957,36,E02006208,20,E02006212,16,E02002957,73,E02002954,27,E02002958,17
E02006212,493,567,0,126,10,0,E02006209,26,E02006214,18,E02006206,13,E02006208,30,E02002975,22,E02006211,16
E02006213,480,517,0,77,21,0,E02006214,61,E02006216,50,E02006131,14,E02006214,62,E02006216,57,E02006210,21
E02006214,478,512,0,113,15,0,E02006213,62,E02006216,58,E02002981,12,E02006216,71,E02006213,61,E02006215,19
E02006215,527,578,0,91,14,0,E02006188,33,E02006216,24,E02002983,22,E02002983,36,E02002974,30,E02006188,27
E02006216,550,589,0,101,29,0,E02006214,71,E02006213,57,E02006215,19,E02006214,58,E02006213,50,E02006215,24
E02006217,761,1126,0,168,19,0,E02006218,86,E02006226,36,E02006219,33,E02006218,121,E02006219,58,E02006222,53
E02006218,803,1143,0,169,56,0,E02006217,121,E02006226,42,E02006219,39,E02006217,86,E02006221,63,E02006226,52
E02006219,632,835,0,74,30,0,E02006217,58,E02006218,47,E02006223,36,E02006223,69,E02006220,60,E02006226,55
E02006220,534,477,0,32,19,0,E02006219,60,E02006217,45,E02006218,37,E02006226,38,E02006218,37,E02006222,27
E02006221,556,449,0,32,32,0,E02006218,63,E02006217,47,E02006219,32,E02006226,31,E02006218,29,E02006220,28
E02006222,567,502,0,56,24,0,E02006226,59,E02006217,53,E02006223,34,E02006226,40,E02006218,30,E02006220,25
E02006223,577,490,0,74,25,0,E02006219,69,E02006226,53,E02006218,51,E02006224,37,E02006219,36,E02006222,34
E02006224,531,468,0,45,11,0,E02006468,47,E02006223,37,E02006226,32,E02006226,36,E02006220,25,E02006221,24
E02006225,537,502,0,64,17,0,E02006226,53,E02006217,43,E02006222,24,E02006226,37,E02006222,29,E02006221,24
E02006226,891,853,0,119,13,0,E02006219,55,E02006218,52,E02006217,51,E02006222,59,E02006223,53,E02006225,53
E02006227,521,724,0,109,29,0,E02006233,26,E02006230,25,E02006232,16,E02006233,43,E02006229,26,E02006230,21
E02006228,512,518,0,99,13,0,E02006233,43,E02006229,29,E02006234,21,E02006233,35,E02006229,26,E02006234,22
E02006229,506,580,0,80,24,0,E02006233,65,E02006234,57,E02006227,26,E02006233,91,E02006234,55,E02006232,30
E02006230,957,1043,0,246,46,0,E02006235,45,E02006233,24,E02006271,24,E02006235,44,E02006233,38,E02006271,29
E02006231,709,839,0,94,25,0,E02006257,33,E02006271,31,E02006259,30,E02006256,50,E02006254,39,E02006259,32
E02006232,510,613,0,86,9,0,E02006234,61,E02006233,40,E02006229,30,E02006233,42,E02006234,39,E02006235,32
E02006233,1158,1258,0,284,47,0,E02006234,177,E02006229,91,E02006227,43,E02006234,103,E02006229,65,E02006228,43
E02006234,700,906,0,176,16,0,E02006233,103,E02006229,55,E02006232,39,E02006233,177,E02006232,61,E02006229,57
E02006235,647,850,0,126,46,0,E02006230,44,E02006233,36,E02006232,32,E02006230,45,E02004506,43,E02006233,30
E02006236,734,749,0,122,23,0,E02004575,41,E02006230,27,E02006237,20,E02004575,37,E02006237,19,E02006230,18
E02006237,575,711,0,123,39,0,E02006236,19,E02006231,18,E02006256,13,E02006256,23,E02006236,20,E02004575,16
E02006238,706,923,0,198,164,0,E02005514,38,E02006239,38,E02006240,26,E02005569,37,E02006239,27,E02006242,27
E02006239,682,1805,0,157,990,0,E02006240,101,E02006241,70,E02005569,44,E02006240,105,E02006242,80,E02006241,64
E02006240,953,1820,0,228,704,0,E02006239,105,E02006241,95,E02006242,55,E02006241,111,E02006239,101,E02006242,96
E02006241,675,977,0,138,247,0,E02006240,111,E02006239,64,E02006242,42,E02006240,95,E02006239,70,E02006242,44
E02006242,1029,1469,0,168,386,0,E02006240,96,E02006239,80,E02006241,44,E02006243,77,E02006826,66,E02006240,55
E02006243,883,1034,0,159,112,0,E02006826,129,E02006242,77,E02006240,34,E02006826,138,E02006242,39,E02006825,35
E02006245,441,564,0,29,36,0,E02006246,40,E02006247,31,E02006250,22,E02006246,46,E02006247,43,E02006250,39
E02006246,562,543,0,37,20,0,E02006245,46,E02006272,39,E02006250,24,E02006250,53,E02006247,49,E02006245,40
E02006247,806,798,0,102,22,0,E02006250,72,E02006246,49,E02006245,43,E02006250,55,E02006256,47,E02006251,36
E02006248,670,562,0,55,48,0,E02006252,52,E02006253,37,E02006251,35,E02006251,41,E02006252,36,E02006258,30
E02006249,875,922,0,119,91,0,E02006251,53,E02006252,47,E02006250,39,E02006251,55,E02006250,52,E02006255,42
E02006250,1293,1299,0,228,146,0,E02006251,96,E02006254,82,E02006256,78,E02006251,95,E02006247,72,E02006254,66
E02006251,1578,1751,0,201,175,0,E02006252,106,E02006250,95,E02006255,89,E02006255,131,E02006250,96,E02006256,79
E02006252,977,1104,0,162,86,0,E02006253,58,E02006251,57,E02006258,52,E02006251,106,E02006253,55,E02006255,55
E02006253,554,651,0,35,71,0,E02006252,55,E02006297,42,E02006255,28,E02006252,58,E02006251,47,E02006248,37
E02006254,946,913,0,71,72,0,E02006250,66,E02006251,63,E02006256,51,E02006250,82,E02006256,72,E02006251,67
E02006255,1140,1076,0,76,88,0,E02006251,131,E02006258,60,E02006252,55,E02006251,89,E02006249,35,E02006250,32
E02006256,1063,1085,0,137,86,0,E02006251,79,E02006254,72,E02006250,57,E02006250,78,E02006251,73,E02006254,51
E02006257,482,419,0,53,15,0,E02006254,41,E02006259,41,E02006231,26,E02006231,33,E02006254,31,E02006259,31
E02006258,793,787,0,82,74,0,E02006251,44,E02006252,44,E02006260,43,E02006255,60,E02006252,52,E02006251,42
E02006259,598,572,0,63,23,0,E02006231,32,E02006257,31,E02006254,29,E02006250,44,E02006257,41,E02006254,33
E02006260,549,579,0,102,24,0,E02006258,35,E02006251,32,E02006252,29,E02006255,43,E02006258,43,E02006252,29
E02006261,637,820,0,104,27,0,E02005611,48,E02006262,29,E02006263,22,E02005611,28,E02006262,25,E02006265,25
E02006262,691,812,0,126,21,0,E02005611,29,E02006266,26,E02006261,25,E02006273,36,E02006261,29,E02006264,27
E02006263,490,663,0,64,44,0,E02005609,23,E02006261,21,E02006262,17,E02006288,34,E02006267,28,E02006261,22
E02006264,797,1030,0,133,44,0,E02006266,69,E02006276,37,E02006274,35,E02006277,75,E02006266,69,E02006270,42
E02006265,501,631,0,76,23,0,E02006270,42,E02006261,25,E02006269,25,E02006270,126,E02006268,31,E02006269,27
E02006266,712,884,0,78,35,0,E02006264,69,E02006270,46,E02006269,32,E02006270,88,E02006264,69,E02006268,47
E02006267,734,763,0,141,24,0,E02006263,28,E02006271,26,E02006270,24,E02006270,32,E02006292,31,E02006265,22
E02006268,473,464,0,49,6,0,E02006270,77,E02006266,47,E02006269,41,E02006270,92,E02006269,39,E02006271,30
E02006269,634,805,0,104,34,0,E02006270,107,E02006268,39,E02006265,27,E02006270,151,E02006268,41,E02006266,32
E02006270,1436,1297,0,253,44,0,E02006269,151,E02006265,126,E02006268,92,E02006269,107,E02006268,77,E02006271,69
E02006271,882,1250,0,120,234,0,E02006270,69,E02006272,36,E02006268,30,E02006270,81,E02006272,45,E02006231,31
E02006272,538,656,0,115,11,0,E02006271,45,E02006267,22,E02006231,18,E02006246,39,E02006247,36,E02006271,36
E02006273,546,589,0,90,56,0,E02006262,36,E02006274,30,E02006279,18,E02006264,28,E02006274,27,E02006275,21
E02006274,894,701,0,43,45,0,E02003675,30,E02006264,29,E02005564,27,E02006264,35,E02006273,30,E02006278,25
E02006275,550,550,0,72,48,0,E02006278,59,E02006281,37,E02006276,31,E02006278,63,E02006279,41,E02003719,22
E02006276,545,1114,0,68,74,0,E02006280,35,E02006278,25,E02006274,24,E02006281,81,E02006277,80,E02006278,61
E02006277,884,826,0,144,178,0,E02006276,80,E02006264,75,E02006280,50,E02006278,46,E02006279,34,E02006281,34
E02006278,1179,1420,0,137,320,0,E02006281,91,E02006279,88,E02006280,68,E02006281,92,E02006279,85,E02006275,59
E02006279,775,746,0,96,73,0,E02006278,85,E02006276,57,E02006280,49,E02006278,88,E02006281,62,E02006277,36
E02006280,785,979,0,112,92,0,E02006276,41,E02006264,33,E02006277,23,E02006278,68,E02006277,50,E02006279,49
E02006281,863,930,0,143,180,0,E02006278,92,E02006276,81,E02006279,62,E02006278,91,E02006279,47,E02006275,37
E02006282,461,560,0,54,39,0,E02006280,21,E02006229,18,E02006284,14,E02006283,26,E02006280,22,E02006284,18
E02006283,786,1157,0,105,27,0,E02006285,32,E02006286,32,E02005071,31,E02006286,77,E02006285,76,E02006284,48
E02006284,687,803,0,123,60,0,E02006286,130,E02006285,87,E02006283,48,E02006286,144,E02006285,102,E02003790,28
E02006285,679,657,0,119,44,0,E02006286,104,E02006284,102,E02006283,76,E02006286,120,E02006284,87,E02006283,32
E02006286,964,1027,0,253,92,0,E02006284,144,E02006285,120,E02006283,77,E02006284,130,E02006285,104,E02006283,32
E02006287,463,550,0,61,19,0,E02006316,29,E02006289,28,E02006290,26,E02006289,44,E02006316,28,E02006290,18
E02006288,873,1161,0,258,60,0,E02006263,34,E02006289,31,E02006267,15,E02006293,41,E02006291,37,E02006292,25
E02006289,761,969,0,206,26,0,E02006290,85,E02006287,44,E02006288,23,E02006290,90,E02006293,36,E02006288,31
E02006290,657,892,0,238,29,0,E02006289,90,E02006287,18,E02006293,15,E02006289,85,E02006287,26,E02006293,19
E02006291,650,843,0,117,22,0,E02006294,61,E02006293,54,E02006288,37,E02006294,113,E02006293,44,E02006292,39
E02006292,534,568,0,43,21,0,E02006294,41,E02006291,39,E02006267,31,E02006291,36,E02006295,28,E02006294,20
E02006293,1099,1215,0,177,49,0,E02006291,44,E02006294,44,E02006288,41,E02006291,54,E02006294,35,E02004876,27
E02006294,769,907,0,125,46,0,E02006291,113,E02006293,35,E02006296,35,E02006291,61,E02006293,44,E02006292,41
E02006295,675,738,0,102,26,0,E02006296,85,E02006291,36,E02006252,33,E02006296,106,E02006252,36,E02006297,31
E02006296,1107,1073,0,177,45,0,E02006295,106,E02006291,39,E02006297,38,E02006295,85,E02006294,35,E02006249,30
E02006297,621,606,0,57,29,0,E02006252,42,E02006295,31,E02006253,27,E02006253,42,E02006252,38,E02006296,38
E02006298,685,660,0,128,26,0,E02006300,87,E02006301,69,E02006299,44,E02006300,82,E02006299,54,E02006301,52
E02006299,491,624,0,66,19,0,E02006301,64,E02006300,58,E02006298,54,E02006301,87,E02006300,74,E02006298,44
E02006300,609,702,0,109,36,0,E02006298,82,E02006299,74,E02006301,66,E02006301,102,E02006298,87,E02006299,58
E02006301,674,779,0,130,53,0,E02006300,102,E02006299,87,E02006298,52,E02006298,69,E02006300,66,E02006299,64
E02006302,483,463,0,54,17,0,E02006304,36,E02006305,28,E02005550,20,E02006304,37,E02006305,24,E02006303,20
E02006303,619,560,0,56,17,0,E02006305,70,E02006304,50,E02006308,43,E02006305,84,E02006304,51,E02006306,35
E02006304,528,735,0,79,10,0,E02006303,51,E02006306,40,E02006302,37,E02006305,76,E02006303,50,E02006313,46
E02006305,1028,1008,0,212,37,0,E02006303,84,E02006308,79,E02006304,76,E02006308,89,E02006303,70,E02006306,40
E02006306,524,583,0,39,20,0,E02006307,49,E02006305,40,E02006303,35,E02006308,61,E02006305,51,E02006304,40
E02006307,461,596,0,76,26,0,E02006310,38,E02006304,36,E02006306,22,E02006306,49,E02006310,45,E02006309,34
E02006308,795,849,0,127,39,0,E02006305,89,E02006306,61,E02006309,50,E02006305,79,E02006313,56,E02006303,43
E02006309,451,526,0,33,9,0,E02006308,36,E02006307,34,E02006313,31,E02006308,50,E02006313,40,E02006303,38
E02006310,559,587,0,75,15,0,E02006313,53,E02006307,45,E02006306,31,E02006313,58,E02006305,40,E02006307,38
E02006311,598,686,0,116,24,0,E02006312,101,E02006313,23,E02006310,21,E02006312,93,E02006315,24,E02006306,20
E02006312,599,639,0,109,21,0,E02006311,93,E02006314,30,E02005606,17,E02006311,101,E02006305,21,E02006315,19
E02006313,696,776,0,104,18,0,E02006310,58,E02006308,56,E02006304,46,E02006310,53,E02006309,31,E02006305,30
E02006314,545,629,0,108,37,0,E02006316,55,E02005608,42,E02005606,19,E02005608,33,E02006312,30,E02006316,24
E02006315,467,524,0,100,18,0,E02006316,37,E02006311,24,E02006312,19,E02006287,18,E02006316,18,E02006312,12
E02006316,529,687,0,151,16,0,E02006287,28,E02006314,24,E02006311,18,E02006314,55,E02006315,37,E02006287,29
E02006317,499,498,0,46,26,0,E02006319,32,E02006320,18,E02006330,17,E02006319,50,E02006318,49,E02006324,21
E02006318,769,911,0,76,106,0,E02006317,49,E02006319,47,E02006329,18,E02006319,34,E02006321,27,E02006325,20
E02006319,660,647,0,88,44,0,E02006317,50,E02006318,34,E02006320,33,E02006318,47,E02006317,32,E02006320,19
E02006320,654,760,0,39,62,0,E02006324,54,E02006323,39,E02006330,26,E02006326,34,E02006319,33,E02006323,27
E02006321,710,661,0,75,59,0,E02006325,46,E02006318,27,E02006322,21,E02006325,34,E02006322,27,E02000606,21
E02006322,688,633,0,57,58,0,E02006325,48,E02000608,30,E02006321,27,E02000606,35,E02000608,29,E02000610,26
E02006323,849,960,0,120,113,0,E02006324,45,E02006326,32,E02006320,27,E02006320,39,E02006324,33,E02006330,24
E02006324,749,700,0,48,74,0,E02006323,33,E02006326,29,E02006330,29,E02006320,54,E02006323,45,E02006326,31
E02006325,916,849,0,62,97,0,E02006329,39,E02006321,34,E02006331,34,E02006322,48,E02006321,46,E02006329,23
E02006326,842,896,0,65,103,0,E02006330,60,E02006320,34,E02006324,31,E02006330,38,E02006323,32,E02006328,31
E02006327,758,746,0,79,75,0,E02006328,72,E02006332,56,E02006326,20,E02006328,92,E02006330,31,E02006324,25
E02006328,1201,1210,0,172,129,0,E02006327,92,E02006332,60,E02006326,31,E02006327,72,E02006332,44,E02006329,24
E02006329,882,876,0,90,86,0,E02006331,52,E02006334,37,E02006333,30,E02006325,39,E02006334,33,E02000606,28
E02006330,962,1034,0,99,86,0,E02006326,38,E02006327,31,E02006332,29,E02006326,60,E02006332,33,E02006324,29
E02006331,694,706,0,96,49,0,E02001729,23,E02006325,22,E02004314,13,E02006329,52,E02006325,34,E02006321,18
E02006332,779,931,0,69,133,0,E02006328,44,E02006330,33,E02006334,21,E02006328,60,E02006327,56,E02006330,29
E02006333,1027,1290,0,184,229,0,E02006334,48,E02006346,24,E02006330,20,E02006334,60,E02006346,40,E02006329,30
E02006334,888,1070,0,95,177,0,E02006333,60,E02006366,35,E02006329,33,E02006333,48,E02006329,37,E02006332,21
E02006335,649,636,0,39,76,0,E02000612,21,E02006336,17,E02006337,17,E02000612,36,E02000781,35,E02006337,20
E02006336,636,556,0,42,37,0,E02006338,31,E02006837,28,E02006339,22,E02006339,22,E02006341,19,E02006335,17
E02006337,673,590,0,21,27,0,E02006335,20,E02006341,18,E02006837,16,E02000847,40,E02000845,30,E02006341,24
E02006338,589,596,0,47,56,0,E02006837,30,E02006339,29,E02006337,18,E02006341,43,E02006336,31,E02006339,26
E02006339,998,908,0,71,87,0,E02006342,45,E02006837,45,E02006341,38,E02006342,49,E02006341,48,E02006338,29
E02006341,1212,1142,0,115,106,0,E02006342,98,E02006837,53,E02006339,48,E02006342,102,E02006837,47,E02006339,38
E02006342,1133,1360,0,158,212,0,E02006341,102,E02006343,51,E02006339,49,E02006341,98,E02006339,45,E02006343,43
E02006343,835,726,0,49,68,0,E02006342,43,E02006362,35,E02006837,31,E02006342,51,E02006341,32,E02006339,18
E02006344,848,834,0,67,59,0,E02005266,27,E02006466,27,E02006457,23,E02006466,20,E02006349,19,E02006358,19
E02006345,925,2196,0,50,102,0,E02006650,40,E02006661,30,E02004808,25,E02005203,80,E02005785,30,E02007026,26
E02006346,938,899,0,111,70,0,E02006333,40,E02006367,36,E02006368,23,E02006333,24,E02006354,23,E02006365,21
E02006347,710,632,0,51,39,0,E02006357,47,E02004808,35,E02004809,30,E02006353,34,E02004808,30,E02006427,24
E02006348,817,1043,0,63,140,0,E02006349,54,E02006356,39,E02006358,26,E02006355,100,E02006349,54,E02006350,41
E02006349,1284,1419,0,110,170,0,E02006355,85,E02006352,77,E02006358,76,E02006358,108,E02006355,102,E02006352,84
E02006350,802,782,0,55,71,0,E02006349,56,E02006348,41,E02006356,40,E02006356,68,E02006349,50,E02006355,49
E02006351,813,795,0,74,73,0,E02006354,67,E02006356,36,E02006348,35,E02006354,64,E02006356,48,E02006355,31
E02006352,1324,1376,0,105,101,0,E02006355,123,E02006358,106,E02006349,84,E02006358,212,E02006355,186,E02006349,77
E02006353,522,556,0,54,17,0,E02006357,40,E02006347,34,E02004809,18,E02006356,25,E02006347,22,E02006355,20
E02006354,915,1040,0,88,123,0,E02006351,64,E02006356,49,E02006359,24,E02006356,121,E02006351,67,E02006359,40
E02006355,2477,4307,0,476,700,0,E02006358,376,E02006352,186,E02006356,171,E02006358,427,E02006352,123,E02006349,85
E02006356,2394,2736,0,404,330,0,E02006358,135,E02006354,121,E02006359,100,E02006358,190,E02006355,171,E02006359,105
E02006357,602,885,0,98,28,0,E02006347,23,E02004810,17,E02004806,15,E02006347,47,E02006353,40,E02006348,23
E02006358,2727,3671,0,445,565,0,E02006355,427,E02006352,212,E02006356,190,E02006355,376,E02006356,135,E02006352,106
E02006359,943,998,0,75,90,0,E02006356,105,E02006358,48,E02006354,40,E02006356,100,E02006358,56,E02006355,33
E02006360,721,826,0,46,61,0,E02006450,25,E02006445,19,E02006451,19,E02006356,58,E02006445,28,E02006358,23
E02006361,584,570,0,91,44,0,E02006373,27,E02006446,19,E02006451,16,E02006355,20,E02006354,11,E02006356,11
E02006362,534,609,0,53,58,0,E02006369,20,E02006364,19,E02006363,16,E02006363,40,E02006343,35,E02006364,20
E02006363,546,473,0,59,39,0,E02006362,40,E02006365,22,E02006364,17,E02006364,21,E02006365,18,E02006362,16
E02006364,846,913,0,85,58,0,E02006365,46,E02006366,30,E02006367,27,E02006365,42,E02006366,25,E02006341,20
E02006365,707,691,0,57,51,0,E02006364,42,E02006366,33,E02006346,21,E02006364,46,E02006366,27,E02006363,22
E02006366,675,680,0,73,41,0,E02006368,45,E02006365,27,E02006367,27,E02006334,35,E02006365,33,E02006364,30
E02006367,498,580,0,49,20,0,E02006368,25,E02006346,18,E02006373,13,E02006368,37,E02006346,36,E02006364,27
E02006368,446,467,0,33,21,0,E02006367,37,E02006364,20,E02006366,14,E02006366,45,E02006367,25,E02006346,23
E02006369,455,550,0,36,25,0,E02006374,27,E02006370,25,E02006371,15,E02006362,20,E02006374,18,E02006370,17
E02006370,686,729,0,69,90,0,E02006371,66,E02006372,35,E02006373,24,E02006371,54,E02006372,29,E02006369,25
E02006371,706,741,0,109,49,0,E02006370,54,E02006372,38,E02006373,19,E02006370,66,E02006372,39,E02006374,24
E02006372,442,480,0,33,41,0,E02006371,39,E02006370,29,E02006373,22,E02006371,38,E02006370,35,E02006373,26
E02006373,696,651,0,70,39,0,E02006372,26,E02006371,23,E02006592,20,E02006361,27,E02006370,24,E02006372,22
E02006374,594,628,0,43,26,0,E02006371,24,E02006369,18,E02006390,18,E02006369,27,E02006373,19,E02006370,18
E02006375,573,599,0,40,61,0,E02006377,30,E02006380,26,E02006376,22,E02006377,26,E02006378,20,E02006376,19
E02006376,921,1311,0,94,23,0,E02006379,22,E02006375,19,E02006378,19,E02005120,38,E02000314,29,E02006375,22
